0.0,1.98312595464,0.937501763454,1.12034206445,0.0,0.0,2.1745160108,0.0357654702717,-0.134569716067,0.0843703126422,0.0990018427481,0.171410863333,0.162215151403,-2.42441622333e-11,0.0,-1.25990106732e-13,-1.34625615254e-13,0.394490142551,-0.80023299572,-0.684787327121,0.304162544791,0.702863222428,0.199003203128,2.77263528937,0.23374874575,0.0807234846454,-0.204070028679,0.00576178646672,-1.24671939439e-11,0.0,-3.13395361292e-13,2.5553337224e-11,0.0,-1.00093394241e-14,-2.29719246322e-13,-3.76487729881e-12,-4.95300520868e-14,6.2803698338e-14,0.0,2.32377004861e-14,9.02553926662e-16,-3.09188476515e-14,0.0,-4.95300520868e-14,6.2803698338e-14,0.0,2.32377004861e-14,9.02553926662e-16,-3.09188476515e-14,0.0
0.0099618434906,1.98371143607,0.937211555189,1.12032558496,0.0,0.0,2.17462005565,0.0352566939599,-0.137878515765,0.084652150854,0.0990236010591,0.17186293952,0.162210124931,-2.42446063226e-11,0.0,-1.25911602109e-13,-1.34041737121e-13,0.395783992698,-0.800889422752,-0.689279568543,0.303937686861,0.704424671535,0.200929026132,2.77385546369,0.23396690132,0.0812933077434,-0.203495986678,0.00574272809741,-1.2467249455e-11,0.0,-3.13262884741e-13,2.55551135808e-11,0.0,-9.81307786677e-15,-2.29792844406e-13,-3.76498832111e-12,-4.94552766929e-14,6.31305965038e-14,0.0,2.2786581421e-14,9.79458812774e-16,-3.08835388495e-14,0.0,-4.94552766929e-14,6.31305965038e-14,0.0,2.2786581421e-14,9.79458812774e-16,-3.08835388495e-14,0.0
0.0100145339966,1.98367811041,0.937744290284,1.12035109765,0.0,0.0,2.17830710018,0.0396719236368,-0.132609827808,0.0811189272688,0.0994696166846,0.171933375807,0.161690350674,-2.42446063226e-11,0.0,-1.25499452838e-13,-1.34208559445e-13,0.383331242847,-0.802374951891,-0.697445384296,0.303218933576,0.705180298015,0.219980038484,2.78873008972,0.235066278865,0.0823618445307,-0.200616437658,0.00548426834829,-1.24674714996e-11,0.0,-3.13159847423e-13,2.55560017592e-11,0.0,-9.89158248971e-15,-2.29694713628e-13,-3.76487729881e-12,-5.00702243326e-14,6.26467394127e-14,0.0,2.31225462786e-14,7.4543222597e-16,-3.06509735618e-14,0.0,-5.00702243326e-14,6.26467394127e-14,0.0,2.31225462786e-14,7.4543222597e-16,-3.06509735618e-14,0.0
0.00996470451355,1.98382473341,0.937814770086,1.12033943994,0.0,0.0,2.17664045266,0.0357756859708,-0.134507167781,0.0836301900471,0.0990712875383,0.171748142504,0.162309603838,-2.42432740549e-11,0.0,-1.25470013605e-13,-1.34174213672e-13,0.387860055001,-0.798869933452,-0.685820959515,0.30363181678,0.70865491214,0.206698186264,2.77703207451,0.234519094604,0.0850978123546,-0.199802278938,0.0056336574557,-1.24673604773e-11,0.0,-3.13012651255e-13,2.55560017592e-11,0.0,-9.85233017824e-15,-2.29905694802e-13,-3.7647662765e-12,-5.065885163e-14,6.1862256386e-14,0.0,2.32363081195e-14,1.15631979208e-15,-3.08296587613e-14,0.0,-5.065885163e-14,6.1862256386e-14,0.0,2.32363081195e-14,1.15631979208e-15,-3.08296587613e-14,0.0
0.0100791454315,1.98401027844,0.937920431393,1.1203213125,0.0,0.0,2.1768427339,0.0362787493377,-0.133798108792,0.0839579556431,0.0991278364679,0.171874238551,0.162251959673,-2.42426079211e-11,0.0,-1.25470013605e-13,-1.33781690558e-13,0.389123629801,-0.797829760328,-0.67112044581,0.304043116684,0.710525903309,0.19340831707,2.76631429238,0.233840106023,0.0878212384417,-0.198385627962,0.00584842310609,-1.24676380331e-11,0.0,-3.13150034346e-13,2.55573340269e-11,0.0,-9.89158248971e-15,-2.30288404839e-13,-3.76487729881e-12,-5.04711329084e-14,6.18782048376e-14,0.0,2.35354556594e-14,1.01198108662e-15,-3.09518392352e-14,0.0,-5.04711329084e-14,6.18782048376e-14,0.0,2.35354556594e-14,1.01198108662e-15,-3.09518392352e-14,0.0
0.00999879837036,1.984485521,0.937808448993,1.12047383936,0.0,0.0,2.17837187191,0.0344163552173,-0.136570163549,0.0834159557203,0.0988016426098,0.171849376215,0.162573442804,-2.42421638319e-11,0.0,-1.25322817437e-13,-1.33987765193e-13,0.392127329056,-0.7968819834,-0.671306886707,0.303740275464,0.710793724348,0.18956749184,2.76287690959,0.234024773936,0.0889489884547,-0.195785831845,0.00589999549692,-1.2467249455e-11,0.0,-3.13454239759e-13,2.55591103837e-11,0.0,-9.93083480117e-15,-2.29773218251e-13,-3.76498832111e-12,-4.98985177836e-14,6.19561584418e-14,0.0,2.37382906898e-14,2.79367020105e-16,-3.07677698937e-14,0.0,-4.98985177836e-14,6.19561584418e-14,0.0,2.37382906898e-14,2.79367020105e-16,-3.07677698937e-14,0.0
0.0100049972534,1.98450684338,0.938148375667,1.1202310415,0.0,0.0,2.1800318137,0.0350041545118,-0.132987922716,0.0818498262098,0.099045407329,0.17175051283,0.162539809759,-2.42414976981e-11,0.0,-1.25931228264e-13,-1.34007391349e-13,0.389835875805,-0.795798344752,-0.667603707107,0.304424480028,0.711477434063,0.189785324163,2.7619902046,0.233281071374,0.0918962028821,-0.192201527285,0.00596790810379,-1.24679155888e-11,0.0,-3.13503305149e-13,2.55562238038e-11,0.0,-9.61681630944e-15,-2.2945429322e-13,-3.76515485456e-12,-4.99106276122e-14,6.25182616559e-14,0.0,2.26737335289e-14,2.01309339966e-16,-3.09159590589e-14,0.0,-4.99106276122e-14,6.25182616559e-14,0.0,2.26737335289e-14,2.01309339966e-16,-3.09159590589e-14,0.0
0.00991153717041,1.98539593886,0.937642403057,1.12032161768,0.0,0.0,2.18096052324,0.0340323577037,-0.138501182836,0.0807966527763,0.0989599011227,0.172267653341,0.162412789334,-2.42417197427e-11,0.0,-1.25941041342e-13,-1.33968139037e-13,0.395176590343,-0.797577540358,-0.674605494564,0.304401490105,0.711898737025,0.190115513247,2.76120565839,0.233348171015,0.0940639398231,-0.189934851907,0.00606805215561,-1.24680266111e-11,0.0,-3.13464052837e-13,2.55500065549e-11,0.0,-9.49905937504e-15,-2.29473919376e-13,-3.76521036571e-12,-4.99684550469e-14,6.24897915033e-14,0.0,2.21664343836e-14,-2.72431508711e-16,-3.07217234495e-14,0.0,-4.99684550469e-14,6.24897915033e-14,0.0,2.21664343836e-14,-2.72431508711e-16,-3.07217234495e-14,0.0
0.0100252628326,1.98556991688,0.937692393872,1.12033083398,0.0,0.0,2.18001669524,0.0331727726737,-0.138496193076,0.0821246209367,0.098833211255,0.172163460665,0.162471216891,-2.42430520103e-11,0.0,-1.25823284408e-13,-1.34615802176e-13,0.394691584554,-0.797771747321,-0.680601390437,0.304478563456,0.711311899006,0.195979371295,2.76565908286,0.233329910292,0.0960787724401,-0.188266005052,0.00601261676922,-1.24684151892e-11,0.0,-3.13537650921e-13,2.55524490456e-11,0.0,-9.49905937504e-15,-2.29208966273e-13,-3.76565445492e-12,-4.9938063526e-14,6.24896802917e-14,0.0,2.2138417042e-14,0.0,-3.06157046874e-14,0.0,-4.9938063526e-14,6.24896802917e-14,0.0,2.2138417042e-14,0.0,-3.06157046874e-14,0.0
0.0100066661835,1.98582419866,0.937824972649,1.12028609521,0.0,0.0,2.18280128339,0.0364239081798,-0.135967880797,0.0790879477905,0.0992131645352,0.172389802076,0.161931876685,-2.42428299657e-11,0.0,-1.26166742133e-13,-1.34375381769e-13,0.390895510169,-0.799754766319,-0.679644117203,0.304763360501,0.711571612024,0.200168258315,2.76978358396,0.233106213097,0.0988722005714,-0.187371011344,0.00606070987404,-1.24693588788e-11,0.0,-3.13179473579e-13,2.55546694916e-11,0.0,-9.65606862091e-15,-2.29375788597e-13,-3.76537689917e-12,-5.00846110093e-14,6.20253986107e-14,0.0,2.15286666615e-14,0.0,-3.02561644384e-14,0.0,-5.00846110093e-14,6.20253986107e-14,0.0,2.15286666615e-14,0.0,-3.02561644384e-14,0.0
